"no_heading_1"	"no_heading_2"	"no_heading_3"	"no_heading_4"	"no_heading_5"	"no_heading_6"	"no_heading_7"	"no_heading_8"	"no_heading_9"	"no_heading_10"	"no_heading_11"	"no_heading_12"	"no_heading_13"	"no_heading_14"	"no_heading_15"	"no_heading_16"	"no_heading_17"	"no_heading_18"	"no_heading_19"	"no_heading_20"	"no_heading_21"
"Cr(OH)2+"	1.280512187845224e-09	"CrOH+2"	1.274983710094035e-09	"Cr+3"	2.800154336507610e-11	"pH"	5.824120600000000e+00	"pe"	4.470803011161318e+00	"PO2"	-4.100502500000000e+01	"PH2"	-2.051636732085026e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303567735275129e-09	"Cr(OH)2+"	1.250211664283844e-09	"Cr+3"	2.998020222260251e-11	"pH"	5.804020100000000e+00	"pe"	4.390400970345049e+00	"PO2"	-4.140703500000000e+01	"PH2"	-2.031536223921772e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280512188014125e-09	"CrOH+2"	1.274983709935892e-09	"Cr+3"	2.800154335388355e-11	"pH"	5.824120600000000e+00	"pe"	4.370300511161263e+00	"PO2"	-4.140703500000000e+01	"PH2"	-2.031536232085015e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303567735013596e-09	"Cr(OH)2+"	1.250211664564413e-09	"Cr+3"	2.998020220285798e-11	"pH"	5.804020100000000e+00	"pe"	4.289898470344957e+00	"PO2"	-4.180904500000000e+01	"PH2"	-2.011435723921754e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280512188282299e-09	"CrOH+2"	1.274983709684750e-09	"Cr+3"	2.800154333611032e-11	"pH"	5.824120600000000e+00	"pe"	4.269798011161175e+00	"PO2"	-4.180904500000000e+01	"PH2"	-2.011435732084998e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303567734598275e-09	"Cr(OH)2+"	1.250211665009949e-09	"Cr+3"	2.998020217150388e-11	"pH"	5.804020100000000e+00	"pe"	4.189395970344808e+00	"PO2"	-4.221105500000000e+01	"PH2"	-1.991335223921724e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280512188708150e-09	"CrOH+2"	1.274983709285931e-09	"Cr+3"	2.800154330788613e-11	"pH"	5.824120600000000e+00	"pe"	4.169295511161033e+00	"PO2"	-4.221105500000000e+01	"PH2"	-1.991335232084969e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303567733938744e-09	"Cr(OH)2+"	1.250211665717466e-09	"Cr+3"	2.998020212171270e-11	"pH"	5.804020100000000e+00	"pe"	4.088893470344575e+00	"PO2"	-4.261306500000000e+01	"PH2"	-1.971234723921678e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280512189384425e-09	"CrOH+2"	1.274983708652575e-09	"Cr+3"	2.800154326306427e-11	"pH"	5.824120600000000e+00	"pe"	4.068793011160810e+00	"PO2"	-4.261306500000000e+01	"PH2"	-1.971234732084925e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303567732891384e-09	"Cr(OH)2+"	1.250211666841033e-09	"Cr+3"	2.998020204264298e-11	"pH"	5.804020100000000e+00	"pe"	3.988390970344202e+00	"PO2"	-4.301507500000000e+01	"PH2"	-1.951134223921603e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280512190458367e-09	"CrOH+2"	1.274983707646782e-09	"Cr+3"	2.800154319188499e-11	"pH"	5.824120600000000e+00	"pe"	3.968290511160455e+00	"PO2"	-4.301507500000000e+01	"PH2"	-1.951134232084853e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303567731228230e-09	"Cr(OH)2+"	1.250211668625189e-09	"Cr+3"	2.998020191708352e-11	"pH"	5.804020100000000e+00	"pe"	3.887888470343613e+00	"PO2"	-4.341708500000000e+01	"PH2"	-1.931033723921485e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280512192163787e-09	"CrOH+2"	1.274983706049572e-09	"Cr+3"	2.800154307885286e-11	"pH"	5.824120600000000e+00	"pe"	3.867788011159893e+00	"PO2"	-4.341708500000000e+01	"PH2"	-1.931033732084741e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303567728587483e-09	"Cr(OH)2+"	1.250211671458075e-09	"Cr+3"	2.998020171772097e-11	"pH"	5.804020100000000e+00	"pe"	3.787385970342677e+00	"PO2"	-4.381909500000000e+01	"PH2"	-1.910933223921298e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280512194871714e-09	"CrOH+2"	1.274983703513482e-09	"Cr+3"	2.800154289937690e-11	"pH"	5.824120600000000e+00	"pe"	3.767285511159002e+00	"PO2"	-4.381909500000000e+01	"PH2"	-1.910933232084563e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303567724395263e-09	"Cr(OH)2+"	1.250211675955299e-09	"Cr+3"	2.998020140123180e-11	"pH"	5.804020100000000e+00	"pe"	3.686883220341191e+00	"PO2"	-4.422110600000000e+01	"PH2"	-1.890832673921000e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280512199170689e-09	"CrOH+2"	1.274983699487292e-09	"Cr+3"	2.800154261444856e-11	"pH"	5.824120600000000e+00	"pe"	3.666782761157585e+00	"PO2"	-4.422110600000000e+01	"PH2"	-1.890832682084280e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303567717742263e-09	"Cr(OH)2+"	1.250211683092344e-09	"Cr+3"	2.998020089896624e-11	"pH"	5.804020100000000e+00	"pe"	3.586380720338832e+00	"PO2"	-4.462311600000000e+01	"PH2"	-1.870732173920529e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280512205993469e-09	"CrOH+2"	1.274983693097434e-09	"Cr+3"	2.800154216224665e-11	"pH"	5.824120600000000e+00	"pe"	3.566280261155335e+00	"PO2"	-4.462311600000000e+01	"PH2"	-1.870732182083830e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303567707189454e-09	"Cr(OH)2+"	1.250211694412923e-09	"Cr+3"	2.998020010228693e-11	"pH"	5.804020100000000e+00	"pe"	3.485878220335095e+00	"PO2"	-4.502512600000000e+01	"PH2"	-1.850631673919781e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280512216816399e-09	"CrOH+2"	1.274983682961252e-09	"Cr+3"	2.800154144492238e-11	"pH"	5.824120600000000e+00	"pe"	3.465777761151771e+00	"PO2"	-4.502512600000000e+01	"PH2"	-1.850631682083117e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303567690464884e-09	"Cr(OH)2+"	1.250211712354294e-09	"Cr+3"	2.998019883967308e-11	"pH"	5.804020099999999e+00	"pe"	3.385375720329171e+00	"PO2"	-4.542713600000000e+01	"PH2"	-1.830531173918597e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280512233971108e-09	"CrOH+2"	1.274983666895067e-09	"Cr+3"	2.800154030793910e-11	"pH"	5.824120600000000e+00	"pe"	3.365275261146122e+00	"PO2"	-4.542713600000000e+01	"PH2"	-1.830531182081987e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303567663994398e-09	"Cr(OH)2+"	1.250211740750656e-09	"Cr+3"	2.998019684129568e-11	"pH"	5.804020100000000e+00	"pe"	3.284873220319796e+00	"PO2"	-4.582914600000000e+01	"PH2"	-1.810430673916722e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280512261127446e-09	"CrOH+2"	1.274983641461907e-09	"Cr+3"	2.800153850806598e-11	"pH"	5.824120600000000e+00	"pe"	3.264772761137178e+00	"PO2"	-4.582914600000000e+01	"PH2"	-1.810430682080198e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303567622187491e-09	"Cr(OH)2+"	1.250211785599255e-09	"Cr+3"	2.998019368510252e-11	"pH"	5.804020100000000e+00	"pe"	3.184370720304992e+00	"PO2"	-4.623115600000000e+01	"PH2"	-1.790330173913761e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280512304030144e-09	"CrOH+2"	1.274983601281534e-09	"Cr+3"	2.800153566455275e-11	"pH"	5.824120600000000e+00	"pe"	3.164270261123052e+00	"PO2"	-4.623115600000000e+01	"PH2"	-1.790330182077373e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303567556379646e-09	"Cr(OH)2+"	1.250211856194980e-09	"Cr+3"	2.998018871696985e-11	"pH"	5.804020100000000e+00	"pe"	3.083868220281690e+00	"PO2"	-4.663316600000000e+01	"PH2"	-1.770229673909100e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280512371593995e-09	"CrOH+2"	1.274983538004872e-09	"Cr+3"	2.800153118654357e-11	"pH"	5.824120600000000e+00	"pe"	3.063767761100807e+00	"PO2"	-4.663316600000000e+01	"PH2"	-1.770229682072924e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303567453337550e-09	"Cr(OH)2+"	1.250211966733960e-09	"Cr+3"	2.998018093785453e-11	"pH"	5.804020100000000e+00	"pe"	2.983365720245209e+00	"PO2"	-4.703517600000000e+01	"PH2"	-1.750129173901804e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280512477462104e-09	"CrOH+2"	1.274983438854468e-09	"Cr+3"	2.800152416979679e-11	"pH"	5.824120600000000e+00	"pe"	2.963265261065954e+00	"PO2"	-4.703517600000000e+01	"PH2"	-1.750129182065953e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303567293320767e-09	"Cr(OH)2+"	1.250212138392862e-09	"Cr+3"	2.998016885746129e-11	"pH"	5.804020100000000e+00	"pe"	2.882863220188559e+00	"PO2"	-4.743718600000000e+01	"PH2"	-1.730028673890474e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280512642052631e-09	"CrOH+2"	1.274983284707798e-09	"Cr+3"	2.800151326103483e-11	"pH"	5.824120600000000e+00	"pe"	2.862762761011771e+00	"PO2"	-4.743718600000000e+01	"PH2"	-1.730028682055116e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303567047986243e-09	"Cr(OH)2+"	1.250212401576826e-09	"Cr+3"	2.998015033604780e-11	"pH"	5.804020100000000e+00	"pe"	2.782360720101706e+00	"PO2"	-4.783919600000000e+01	"PH2"	-1.709928173873104e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280512894837752e-09	"CrOH+2"	1.274983047962814e-09	"Cr+3"	2.800149650689777e-11	"pH"	5.824120600000000e+00	"pe"	2.762260260928556e+00	"PO2"	-4.783919600000000e+01	"PH2"	-1.709928182038474e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303566679128985e-09	"Cr(OH)2+"	1.250212797270497e-09	"Cr+3"	2.998012248934688e-11	"pH"	5.804020100000000e+00	"pe"	2.681858219971130e+00	"PO2"	-4.824120600000000e+01	"PH2"	-1.689827673846989e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280513275898413e-09	"CrOH+2"	1.274982691081835e-09	"Cr+3"	2.800147125089517e-11	"pH"	5.824120600000000e+00	"pe"	2.661757760803120e+00	"PO2"	-4.824120600000000e+01	"PH2"	-1.689827682013387e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303566140549923e-09	"Cr(OH)2+"	1.250213375034159e-09	"Cr+3"	2.998008182959025e-11	"pH"	5.804020100000000e+00	"pe"	2.581355719780475e+00	"PO2"	-4.864321600000000e+01	"PH2"	-1.669727173808857e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280513834467059e-09	"CrOH+2"	1.274982167956381e-09	"Cr+3"	2.800143422999432e-11	"pH"	5.824120600000000e+00	"pe"	2.561255260619255e+00	"PO2"	-4.864321600000000e+01	"PH2"	-1.669727181976613e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303565386836281e-09	"Cr(OH)2+"	1.250214183584597e-09	"Cr+3"	2.998002492837435e-11	"pH"	5.804020100000000e+00	"pe"	2.480853219513671e+00	"PO2"	-4.904522600000000e+01	"PH2"	-1.649626673755496e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280514620512860e-09	"CrOH+2"	1.274981431787992e-09	"Cr+3"	2.800138213234139e-11	"pH"	5.824120600000000e+00	"pe"	2.460752760360517e+00	"PO2"	-4.904522600000000e+01	"PH2"	-1.649626681924866e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303564392396911e-09	"Cr(OH)2+"	1.250215250374838e-09	"Cr+3"	2.997994985372824e-11	"pH"	5.804020100000000e+00	"pe"	2.380350719161658e+00	"PO2"	-4.944723600000000e+01	"PH2"	-1.629526173685094e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280515665465505e-09	"CrOH+2"	1.274980453141284e-09	"Cr+3"	2.800131287485079e-11	"pH"	5.824120600000000e+00	"pe"	2.360250260016563e+00	"PO2"	-4.944723600000000e+01	"PH2"	-1.629526181856075e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303563177607051e-09	"Cr(OH)2+"	1.250216553547176e-09	"Cr+3"	2.997985814389455e-11	"pH"	5.804020100000000e+00	"pe"	2.279848218731646e+00	"PO2"	-4.984924600000000e+01	"PH2"	-1.609425673599092e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280516954243631e-09	"CrOH+2"	1.274979246140626e-09	"Cr+3"	2.800122745710843e-11	"pH"	5.824120600000000e+00	"pe"	2.259747759592352e+00	"PO2"	-4.984924600000000e+01	"PH2"	-1.609425681771233e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303561825847572e-09	"Cr(OH)2+"	1.250218003654320e-09	"Cr+3"	2.997975609368674e-11	"pH"	5.804020100000000e+00	"pe"	2.179345718253150e+00	"PO2"	-5.025125600000000e+01	"PH2"	-1.589325173503392e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280518404458437e-09	"CrOH+2"	1.274977887946922e-09	"Cr+3"	2.800113133970638e-11	"pH"	5.824120600000000e+00	"pe"	2.159245259115005e+00	"PO2"	-5.025125600000000e+01	"PH2"	-1.589325181675763e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303560469306339e-09	"Cr(OH)2+"	1.250219458891026e-09	"Cr+3"	2.997965368255161e-11	"pH"	5.804020100000000e+00	"pe"	2.078843217772952e+00	"PO2"	-5.065326600000000e+01	"PH2"	-1.569224673407353e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280519877173289e-09	"CrOH+2"	1.274976508680765e-09	"Cr+3"	2.800103373110291e-11	"pH"	5.824120600000000e+00	"pe"	2.058742758630244e+00	"PO2"	-5.065326600000000e+01	"PH2"	-1.569224681578811e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303559242000405e-09	"Cr(OH)2+"	1.250220775489818e-09	"Cr+3"	2.997956102800409e-11	"pH"	5.804020100000000e+00	"pe"	1.978340717338484e+00	"PO2"	-5.105527600000000e+01	"PH2"	-1.549124173320459e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280521224838344e-09	"CrOH+2"	1.274975246529526e-09	"Cr+3"	2.800094441060363e-11	"pH"	5.824120600000000e+00	"pe"	1.958240258186631e+00	"PO2"	-5.105527600000000e+01	"PH2"	-1.549124181490089e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303558231456120e-09	"Cr(OH)2+"	1.250221859556410e-09	"Cr+3"	2.997948473775732e-11	"pH"	5.804020100000000e+00	"pe"	1.877838216980716e+00	"PO2"	-5.145728600000000e+01	"PH2"	-1.529023673248906e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280522345533730e-09	"CrOH+2"	1.274974196945952e-09	"Cr+3"	2.800087013323210e-11	"pH"	5.824120600000000e+00	"pe"	1.857737757817702e+00	"PO2"	-5.145728600000000e+01	"PH2"	-1.529023681416303e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303557461972253e-09	"Cr(OH)2+"	1.250222685024266e-09	"Cr+3"	2.997942664620077e-11	"pH"	5.804020100000000e+00	"pe"	1.777335716708248e+00	"PO2"	-5.185929600000000e+01	"PH2"	-1.508923173194412e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280523205671829e-09	"CrOH+2"	1.274973391386509e-09	"Cr+3"	2.800081312508608e-11	"pH"	5.824120600000000e+00	"pe"	1.757235257534508e+00	"PO2"	-5.185929600000000e+01	"PH2"	-1.508923181359664e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303556910197042e-09	"Cr(OH)2+"	1.250223276944129e-09	"Cr+3"	2.997938499039259e-11	"pH"	5.804020100000000e+00	"pe"	1.676832966512807e+00	"PO2"	-5.226130700000000e+01	"PH2"	-1.488822623155324e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280523826094579e-09	"CrOH+2"	1.274972810331751e-09	"Cr+3"	2.800077200478821e-11	"pH"	5.824120600000000e+00	"pe"	1.656732507330186e+00	"PO2"	-5.226130700000000e+01	"PH2"	-1.488822631318800e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303556531330080e-09	"Cr(OH)2+"	1.250223683375923e-09	"Cr+3"	2.997935638814984e-11	"pH"	5.804020100000000e+00	"pe"	1.576330466378537e+00	"PO2"	-5.266331700000000e+01	"PH2"	-1.468722123128470e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280524253867185e-09	"CrOH+2"	1.274972409703006e-09	"Cr+3"	2.800074365294653e-11	"pH"	5.824120600000001e+00	"pe"	1.556230007189242e+00	"PO2"	-5.266331700000000e+01	"PH2"	-1.468722131290611e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303556278844494e-09	"Cr(OH)2+"	1.250223954231622e-09	"Cr+3"	2.997933732695970e-11	"pH"	5.804020100000000e+00	"pe"	1.475827966288964e+00	"PO2"	-5.306532700000000e+01	"PH2"	-1.448621623110555e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280524539743552e-09	"CrOH+2"	1.274972141966866e-09	"Cr+3"	2.800072470569535e-11	"pH"	5.824120600000000e+00	"pe"	1.455727507094969e+00	"PO2"	-5.306532700000000e+01	"PH2"	-1.448621631271756e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.303556113885480e-09	"Cr(OH)2+"	1.250224131192840e-09	"Cr+3"	2.997932487351057e-11	"pH"	5.804020100000000e+00	"pe"	1.375325466230336e+00	"PO2"	-5.346733700000000e+01	"PH2"	-1.428521123098830e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.280524726858369e-09	"CrOH+2"	1.274971966725647e-09	"Cr+3"	2.800071230415517e-11	"pH"	5.824120600000000e+00	"pe"	1.355225007033169e+00	"PO2"	-5.346733700000000e+01	"PH2"	-1.428521131259396e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
