"no_heading_1"	"no_heading_2"	"no_heading_3"	"no_heading_4"	"no_heading_5"	"no_heading_6"	"no_heading_7"	"no_heading_8"	"no_heading_9"	"no_heading_10"	"no_heading_11"	"no_heading_12"	"no_heading_13"	"no_heading_14"	"no_heading_15"	"no_heading_16"	"no_heading_17"	"no_heading_18"	"no_heading_19"	"no_heading_20"	"no_heading_21"
"HCrO4-"	6.498224213744177e-09	"CrO4-2"	6.436934783894196e-09	"pH"	6.447236200000000e+00	"pe"	1.038033528600393e+01	"PO2"	-1.487437199999998e+01	"PH2"	-3.358166307053548e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587331879889349e-09	"HCrO4-"	6.347827277069662e-09	"pH"	6.467336700000000e+00	"pe"	1.036023481538610e+01	"PO2"	-1.487437200000001e+01	"PH2"	-3.358166312929983e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.498224278320594e-09	"CrO4-2"	6.436934847865180e-09	"pH"	6.447236200000000e+00	"pe"	1.048083778600392e+01	"PO2"	-1.447236199999999e+01	"PH2"	-3.378266807053547e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587331937983553e-09	"HCrO4-"	6.347827333047892e-09	"pH"	6.467336700000000e+00	"pe"	1.046073731538610e+01	"PO2"	-1.447236200000002e+01	"PH2"	-3.378266812929982e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.498224310921134e-09	"CrO4-2"	6.436934880169799e-09	"pH"	6.447236200000000e+00	"pe"	1.058134028600393e+01	"PO2"	-1.407035200000000e+01	"PH2"	-3.398367307053547e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587331967385448e-09	"HCrO4-"	6.347827361368864e-09	"pH"	6.467336700000000e+00	"pe"	1.056123981538610e+01	"PO2"	-1.407035200000000e+01	"PH2"	-3.398367312929983e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.498224327463633e-09	"CrO4-2"	6.436934896592975e-09	"pH"	6.447236200000000e+00	"pe"	1.068184278600393e+01	"PO2"	-1.366834199999998e+01	"PH2"	-3.418467807053548e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587331982389202e-09	"HCrO4-"	6.347827375789302e-09	"pH"	6.467336700000000e+00	"pe"	1.066174231538610e+01	"PO2"	-1.366834200000000e+01	"PH2"	-3.418467812929983e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.498224335898357e-09	"CrO4-2"	6.436934905064780e-09	"pH"	6.447236200000000e+00	"pe"	1.078234528600393e+01	"PO2"	-1.326633200000001e+01	"PH2"	-3.438568307053548e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587331990176653e-09	"HCrO4-"	6.347827383173298e-09	"pH"	6.467336700000000e+00	"pe"	1.076224481538610e+01	"PO2"	-1.326633200000001e+01	"PH2"	-3.438568312929984e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.498224340129222e-09	"CrO4-2"	6.436934909626735e-09	"pH"	6.447236200000000e+00	"pe"	1.088284778600394e+01	"PO2"	-1.286432200000000e+01	"PH2"	-3.458668807053551e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587331994417871e-09	"HCrO4-"	6.347827386877681e-09	"pH"	6.467336700000000e+00	"pe"	1.086274731538612e+01	"PO2"	-1.286432200000000e+01	"PH2"	-3.458668812929986e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.498224341881370e-09	"CrO4-2"	6.436934912542451e-09	"pH"	6.447236200000000e+00	"pe"	1.098335028600398e+01	"PO2"	-1.246231200000000e+01	"PH2"	-3.478769307053557e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587331997210466e-09	"HCrO4-"	6.347827388351733e-09	"pH"	6.467336700000000e+00	"pe"	1.096324981538615e+01	"PO2"	-1.246231200000001e+01	"PH2"	-3.478769312929993e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.498224341276429e-09	"CrO4-2"	6.436934915696492e-09	"pH"	6.447236200000000e+00	"pe"	1.108385278600409e+01	"PO2"	-1.206030199999999e+01	"PH2"	-3.498869807053580e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587332000385876e-09	"HCrO4-"	6.347827387540827e-09	"pH"	6.467336700000000e+00	"pe"	1.106375231538627e+01	"PO2"	-1.206030199999999e+01	"PH2"	-3.498869812930017e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.498224336003238e-09	"CrO4-2"	6.436934922410900e-09	"pH"	6.447236200000000e+00	"pe"	1.118435553600444e+01	"PO2"	-1.165829100000001e+01	"PH2"	-3.518970357053651e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587332007348934e-09	"HCrO4-"	6.347827381938997e-09	"pH"	6.467336700000000e+00	"pe"	1.116425506538664e+01	"PO2"	-1.165829100000001e+01	"PH2"	-3.518970362930091e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.498224317349400e-09	"CrO4-2"	6.436934941902841e-09	"pH"	6.447236200000000e+00	"pe"	1.128485803600557e+01	"PO2"	-1.125628100000000e+01	"PH2"	-3.539070857053877e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587332027702068e-09	"HCrO4-"	6.347827362393169e-09	"pH"	6.467336700000000e+00	"pe"	1.126475756538782e+01	"PO2"	-1.125628100000002e+01	"PH2"	-3.539070862930328e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.498224256913239e-09	"CrO4-2"	6.436935002804114e-09	"pH"	6.447236200000000e+00	"pe"	1.138536053600916e+01	"PO2"	-1.085427100000000e+01	"PH2"	-3.559171357054596e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587332091361472e-09	"HCrO4-"	6.347827299188467e-09	"pH"	6.467336700000000e+00	"pe"	1.136526006539159e+01	"PO2"	-1.085427100000000e+01	"PH2"	-3.559171362931080e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.498224064005074e-09	"CrO4-2"	6.436935195828160e-09	"pH"	6.447236200000000e+00	"pe"	1.148586303602059e+01	"PO2"	-1.045226100000001e+01	"PH2"	-3.579271857056880e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587332293154522e-09	"HCrO4-"	6.347827097502654e-09	"pH"	6.467336700000000e+00	"pe"	1.146576256540355e+01	"PO2"	-1.045226100000001e+01	"PH2"	-3.579271862933473e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.498223450008101e-09	"CrO4-2"	6.436935809307807e-09	"pH"	6.447236200000000e+00	"pe"	1.158636553605693e+01	"PO2"	-1.005025100000000e+01	"PH2"	-3.599372357064148e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587332934511946e-09	"HCrO4-"	6.347826455597953e-09	"pH"	6.467336700000000e+00	"pe"	1.156626506544162e+01	"PO2"	-1.005025100000000e+01	"PH2"	-3.599372362941086e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.498221496977885e-09	"CrO4-2"	6.436937760084557e-09	"pH"	6.447236200000000e+00	"pe"	1.168686798617249e+01	"PO2"	-9.648241200000001e+00	"PH2"	-3.619472847087261e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587334973927726e-09	"HCrO4-"	6.347824413820491e-09	"pH"	6.467336700000000e+00	"pe"	1.166676751556267e+01	"PO2"	-9.648241200000001e+00	"PH2"	-3.619472852965296e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.498215286600160e-09	"CrO4-2"	6.436943962862106e-09	"pH"	6.447236200000000e+00	"pe"	1.178737048653998e+01	"PO2"	-9.246231199999997e+00	"PH2"	-3.639573347160758e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587341458458393e-09	"HCrO4-"	6.347817921329769e-09	"pH"	6.467336700000000e+00	"pe"	1.176727001594757e+01	"PO2"	-9.246231199999997e+00	"PH2"	-3.639573353042277e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.498195550731064e-09	"CrO4-2"	6.436963674257825e-09	"pH"	6.447236200000000e+00	"pe"	1.188787301270781e+01	"PO2"	-8.844221099999984e+00	"PH2"	-3.659673852394324e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587362064362272e-09	"HCrO4-"	6.347797289793730e-09	"pH"	6.467336700000000e+00	"pe"	1.186777254217073e+01	"PO2"	-8.844221099999999e+00	"PH2"	-3.659673858286908e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.498132951786348e-09	"CrO4-2"	6.437026195328784e-09	"pH"	6.447236200000000e+00	"pe"	1.198837551641229e+01	"PO2"	-8.442211099999994e+00	"PH2"	-3.679774353135220e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587427414055284e-09	"HCrO4-"	6.347731858548355e-09	"pH"	6.467336700000000e+00	"pe"	1.196827504605021e+01	"PO2"	-8.442211099999994e+00	"PH2"	-3.679774359062805e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.497935595003432e-09	"CrO4-2"	6.437223306346146e-09	"pH"	6.447236200000000e+00	"pe"	1.208887805309466e+01	"PO2"	-8.040200999999996e+00	"PH2"	-3.699874860471694e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.587633356590661e-09	"HCrO4-"	6.347525658739703e-09	"pH"	6.467336700000000e+00	"pe"	1.206877758327951e+01	"PO2"	-8.040200999999996e+00	"PH2"	-3.699874866508664e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.497325271725801e-09	"CrO4-2"	6.437832868809599e-09	"pH"	6.447236200000000e+00	"pe"	1.218938058925294e+01	"PO2"	-7.638191000000006e+00	"PH2"	-3.719975367703351e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.588269378057355e-09	"HCrO4-"	6.346888841865866e-09	"pH"	6.467336700000000e+00	"pe"	1.216928012108144e+01	"PO2"	-7.638191000000006e+00	"PH2"	-3.719975374069050e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.495551117117704e-09	"CrO4-2"	6.439604806138195e-09	"pH"	6.447236200000000e+00	"pe"	1.228988321962581e+01	"PO2"	-7.236180899999979e+00	"PH2"	-3.740075893777924e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.590110275217272e-09	"HCrO4-"	6.345045636333024e-09	"pH"	6.467336700000000e+00	"pe"	1.226978275578210e+01	"PO2"	-7.236180899999994e+00	"PH2"	-3.740075901009182e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.491326616030635e-09	"CrO4-2"	6.443823994163285e-09	"pH"	6.447236200000000e+00	"pe"	1.239038597211667e+01	"PO2"	-6.834170900000004e+00	"PH2"	-3.760176444276097e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.594433514666176e-09	"HCrO4-"	6.340716940358841e-09	"pH"	6.467336700000000e+00	"pe"	1.237028551508758e+01	"PO2"	-6.834170900000018e+00	"PH2"	-3.760176452870278e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.485768955808184e-09	"CrO4-2"	6.449374592856568e-09	"pH"	6.447236200000000e+00	"pe"	1.249088883269575e+01	"PO2"	-6.432160800000005e+00	"PH2"	-3.780277016391912e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.599916185258427e-09	"HCrO4-"	6.335227278275775e-09	"pH"	6.467336700000000e+00	"pe"	1.247078837233430e+01	"PO2"	-6.432160800000005e+00	"PH2"	-3.780277024319622e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.483476727958820e-09	"CrO4-2"	6.451663884403746e-09	"pH"	6.447236200000000e+00	"pe"	1.259139147223661e+01	"PO2"	-6.030150800000001e+00	"PH2"	-3.800377544300085e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.602063718658009e-09	"HCrO4-"	6.333076984472969e-09	"pH"	6.467336700000000e+00	"pe"	1.257129100351466e+01	"PO2"	-6.030150800000001e+00	"PH2"	-3.800377550555694e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.483145335308135e-09	"CrO4-2"	6.451994851405338e-09	"pH"	6.447236200000000e+00	"pe"	1.269189401747112e+01	"PO2"	-5.628140700000003e+00	"PH2"	-3.820478053346987e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.602366212125589e-09	"HCrO4-"	6.332774101206805e-09	"pH"	6.467336700000000e+00	"pe"	1.267179354704533e+01	"PO2"	-5.628140700000003e+00	"PH2"	-3.820478059261829e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.483110923531487e-09	"CrO4-2"	6.452029218976115e-09	"pH"	6.447236200000000e+00	"pe"	1.279239651958851e+01	"PO2"	-5.226130699999999e+00	"PH2"	-3.840578553770464e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.602397491040437e-09	"HCrO4-"	6.332742781982324e-09	"pH"	6.467336700000000e+00	"pe"	1.277229604897758e+01	"PO2"	-5.226130700000013e+00	"PH2"	-3.840578559648279e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.483107504750154e-09	"CrO4-2"	6.452032633373646e-09	"pH"	6.447236200000000e+00	"pe"	1.289289904483791e+01	"PO2"	-4.824120600000001e+00	"PH2"	-3.860679058820345e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.602400597200069e-09	"HCrO4-"	6.332739671828372e-09	"pH"	6.467336700000000e+00	"pe"	1.287279857420851e+01	"PO2"	-4.824120600000001e+00	"PH2"	-3.860679064694465e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.483107166646266e-09	"CrO4-2"	6.452032971050366e-09	"pH"	6.447236200000000e+00	"pe"	1.299340154496112e+01	"PO2"	-4.422110599999996e+00	"PH2"	-3.880779558844986e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.602400904379144e-09	"HCrO4-"	6.332739364261145e-09	"pH"	6.467336700000000e+00	"pe"	1.297330107432989e+01	"PO2"	-4.422110599999996e+00	"PH2"	-3.880779564718740e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.483107133243526e-09	"CrO4-2"	6.452033004416035e-09	"pH"	6.447236200000000e+00	"pe"	1.309390407022197e+01	"PO2"	-4.020100499999998e+00	"PH2"	-3.900880063897156e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.602400934730261e-09	"HCrO4-"	6.332739333877184e-09	"pH"	6.467336700000000e+00	"pe"	1.307380359959055e+01	"PO2"	-4.020100499999998e+00	"PH2"	-3.900880069770873e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.483107129988529e-09	"CrO4-2"	6.452033007671396e-09	"pH"	6.447236200000000e+00	"pe"	1.319440657087528e+01	"PO2"	-3.618090499999994e+00	"PH2"	-3.920980564027818e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.602400937688252e-09	"HCrO4-"	6.332739330920286e-09	"pH"	6.467336700000000e+00	"pe"	1.317430610024384e+01	"PO2"	-3.618090499999994e+00	"PH2"	-3.920980569901531e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.483107129781562e-09	"CrO4-2"	6.452033007881620e-09	"pH"	6.447236200000000e+00	"pe"	1.329490909752344e+01	"PO2"	-3.216080399999996e+00	"PH2"	-3.941081069357450e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.602400937870267e-09	"HCrO4-"	6.332739330741794e-09	"pH"	6.467336700000000e+00	"pe"	1.327480862689200e+01	"PO2"	-3.216080399999996e+00	"PH2"	-3.941081075231163e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.483107130047955e-09	"CrO4-2"	6.452033007618062e-09	"pH"	6.447236200000000e+00	"pe"	1.339541160168260e+01	"PO2"	-2.814070400000006e+00	"PH2"	-3.961181570189282e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.602400937606696e-09	"HCrO4-"	6.332739331008405e-09	"pH"	6.467336700000000e+00	"pe"	1.337531113105115e+01	"PO2"	-2.814070400000006e+00	"PH2"	-3.961181576062993e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.483107130795928e-09	"CrO4-2"	6.452033006872275e-09	"pH"	6.447236200000000e+00	"pe"	1.349591413717840e+01	"PO2"	-2.412060299999993e+00	"PH2"	-3.981282077288441e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.602400936867671e-09	"HCrO4-"	6.332739331749806e-09	"pH"	6.467336700000000e+00	"pe"	1.347581366654693e+01	"PO2"	-2.412060299999993e+00	"PH2"	-3.981282083162149e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.483107132689209e-09	"CrO4-2"	6.452033004980468e-09	"pH"	6.447236200000000e+00	"pe"	1.359641666366494e+01	"PO2"	-2.010050300000003e+00	"PH2"	-4.001382582585751e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.602400934993427e-09	"HCrO4-"	6.332739333625646e-09	"pH"	6.467336700000000e+00	"pe"	1.357631619303343e+01	"PO2"	-2.010050300000003e+00	"PH2"	-4.001382588459449e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.483107137466139e-09	"CrO4-2"	6.452033000204081e-09	"pH"	6.447236200000000e+00	"pe"	1.369691925550481e+01	"PO2"	-1.608040200000005e+00	"PH2"	-4.021483100953726e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.602400930261518e-09	"HCrO4-"	6.332739338358583e-09	"pH"	6.467336700000000e+00	"pe"	1.367681878487319e+01	"PO2"	-1.608040200000005e+00	"PH2"	-4.021483106827400e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
